uid	lat	lng	datetime
168975	40.757221	-73.991547	2012-07-03 17:48:02
1249575	40.72076	-73.988561	2012-07-03 17:50:19
257515	40.725088	-73.99704200000002	2012-07-03 17:50:45
352683	40.737018	-73.995626	2012-07-03 17:51:18
204169	40.797555	-73.97066600000002	2012-07-03 17:53:12
39588	40.781707	-73.95499699999998	2012-07-03 17:57:15
51134	40.690525	-73.991964	2012-07-03 18:00:57
604338	40.745148	-73.998111	2012-07-03 18:01:50
388244	40.734852	-73.991085	2012-07-03 18:02:58
352683	40.734852	-73.991085	2012-07-03 18:07:33
274169	40.729658	-73.998515	2012-07-03 18:09:20
312928	40.73757	-74.0017	2012-07-03 18:09:52
256081	40.729545	-73.986137	2012-07-03 18:10:11
734137	40.757221	-73.991547	2012-07-03 18:11:56
118894	40.759769	-73.961557	2012-07-03 18:12:43
118894	40.758958	-73.961563	2012-07-03 18:13:39
97991	40.736735	-73.989761	2012-07-03 18:18:06
161560	40.735282	-73.990403	2012-07-03 18:19:06
135593	40.744256	-73.983304	2012-07-03 18:19:45
158729	40.740053	-74.005535	2012-07-03 18:21:15
1012859	40.727186	-73.988736	2012-07-03 18:21:37
4913	40.685242	-73.977938	2012-07-03 18:24:43
839895	40.74769600000001	-73.994443	2012-07-03 18:25:05
161560	40.734167	-73.990487	2012-07-03 18:25:30
1189492	40.74769600000001	-73.994443	2012-07-03 18:25:32
1856887	40.74204500000001	-74.000762	2012-07-03 18:27:56
1182355	40.772726	-73.981514	2012-07-03 18:28:21
73004	40.714021	-73.989873	2012-07-03 18:28:26
170394	40.74348300000001	-73.99400899999998	2012-07-03 18:28:52
1037437	40.766827	-73.98624699999998	2012-07-03 18:32:38
1163231	40.767532	-73.962338	2012-07-03 18:33:06
421742	40.77985200000001	-73.950325	2012-07-03 18:34:40
61523	40.681875	-73.934877	2012-07-03 18:35:46
290003	40.756198	-73.971602	2012-07-03 18:36:32
352683	40.738881	-73.988877	2012-07-03 18:38:42
36843	40.767237	-73.89483	2012-07-03 18:42:59
227754	40.756457	-73.846064	2012-07-03 18:46:45
52386	40.722061	-73.98854399999998	2012-07-03 18:46:47
4913	40.686675	-73.977749	2012-07-03 18:47:36
67845	40.708877	-73.869194	2012-07-03 18:50:29
113631	40.67064600000001	-73.991557	2012-07-03 18:50:55
758634	40.721803	-73.999814	2012-07-03 18:51:10
263312	40.720297	-73.988286	2012-07-03 18:52:46
269019	40.740558	-74.00778000000003	2012-07-03 18:55:09
47439	40.737434	-73.991281	2012-07-03 18:55:22
71270	40.736532	-73.99082800000002	2012-07-03 18:57:43
94003	40.779158	-73.981633	2012-07-03 18:58:50
391917	40.730453	-74.010915	2012-07-03 18:59:13
367302	40.702575	-73.818998	2012-07-03 19:02:44
348136	40.701836	-73.88238	2012-07-03 19:02:57
67845	40.708198	-73.86868	2012-07-03 19:03:17
204518	40.755368	-73.96833000000002	2012-07-03 19:03:37
20962	40.670857	-73.98501999999998	2012-07-03 19:06:27
1163231	40.745982	-73.953616	2012-07-03 19:06:28
495966	40.740728	-74.008611	2012-07-03 19:07:33
188666	40.704016	-74.009949	2012-07-03 19:08:30
93831	40.773839	-73.87122	2012-07-03 19:08:54
1594522	40.792099	-73.961311	2012-07-03 19:15:18
1048261	40.72596	-73.989698	2012-07-03 19:17:39
85026	40.756402	-73.96821	2012-07-03 19:23:32
139137	40.743651	-73.979314	2012-07-03 19:27:07
17792	40.741083	-73.993913	2012-07-03 19:28:49
39588	40.779126	-73.95490500000002	2012-07-03 19:31:43
217779	40.721279	-73.987815	2012-07-03 19:35:39
1322579	40.764492	-73.97176999999998	2012-07-03 19:39:25
1333004	40.725848	-74.00399300000002	2012-07-03 19:44:07
758634	40.728864	-73.993898	2012-07-03 19:47:07
17040	40.746962	-73.984848	2012-07-03 19:51:06
1465440	40.739832	-73.9929	2012-07-03 19:51:17
35694	40.724702	-73.992343	2012-07-03 19:52:09
167234	40.737434	-73.991281	2012-07-03 19:53:11
356171	40.749262	-73.983981	2012-07-03 19:55:23
356171	40.749079	-73.983999	2012-07-03 19:56:10
454661	40.751559	-73.982638	2012-07-03 19:56:37
94003	40.898324	-73.854297	2012-07-03 19:57:26
640296	40.717896	-74.002409	2012-07-03 19:58:09
290003	40.752741	-73.97330799999997	2012-07-03 20:01:54
363383	40.75124	-73.991804	2012-07-03 20:03:21
39588	40.779019	-73.953958	2012-07-03 20:04:19
39789	40.714021	-73.989873	2012-07-03 20:07:18
1333004	40.71431	-73.949394	2012-07-03 20:07:35
265064	40.67361500000001	-73.99171	2012-07-03 20:08:06
1333004	40.716069	-73.94973900000002	2012-07-03 20:09:48
94003	40.896746	-73.870492	2012-07-03 20:09:59
1333004	40.715951	-73.949595	2012-07-03 20:10:10
237332	40.75377	-73.989187	2012-07-03 20:10:39
124450	40.681785	-73.98888000000002	2012-07-03 20:11:25
31982	40.75519	-73.97725600000003	2012-07-03 20:11:47
354271	40.779599	-73.990817	2012-07-03 20:14:39
216813	40.595193	-73.925795	2012-07-03 20:15:23
360872	40.723913	-73.984	2012-07-03 20:15:29
935297	40.595837	-74.086046	2012-07-03 20:22:49
1448478	40.74379	-73.983892	2012-07-03 20:25:30
1448478	40.74361500000001	-73.983479	2012-07-03 20:25:55
52393	40.758283	-73.829302	2012-07-03 20:27:56
54007	40.742201	-73.95581999999997	2012-07-03 20:28:10
87488	40.724681	-73.986053	2012-07-03 20:30:23
36843	40.754896	-73.923683	2012-07-03 20:30:34
137064	40.802857	-73.956558	2012-07-03 20:30:41
717212	40.744901	-73.998059	2012-07-03 20:31:04
247948	40.757767	-73.994535	2012-07-03 20:31:46
212278	40.714005	-73.965592	2012-07-03 20:32:41
1048261	40.72909600000001	-73.988864	2012-07-03 20:34:21
113862	40.731698	-73.989227	2012-07-03 20:36:45
110663	40.747062	-74.00519399999997	2012-07-03 20:45:46
85026	40.756946	-73.972199	2012-07-03 20:52:47
334608	40.732841	-73.985863	2012-07-03 20:53:58
51134	40.688463	-73.992997	2012-07-03 20:55:42
367302	40.629404	-73.918612	2012-07-03 20:56:53
247948	40.764308	-73.988822	2012-07-03 20:56:55
126043	40.682562	-73.993279	2012-07-03 20:57:35
122045	40.717759	-73.958584	2012-07-03 20:58:02
726990	40.784346	-73.977414	2012-07-03 20:58:56
182275	40.745431	-73.998518	2012-07-03 21:00:06
161560	40.735582	-74.00052	2012-07-03 21:02:35
39789	40.750795	-73.993576	2012-07-03 21:04:38
118894	40.759183	-73.962177	2012-07-03 21:07:07
331113	40.739909	-74.006073	2012-07-03 21:10:03
68538	40.74831500000001	-73.986064	2012-07-03 21:14:40
367302	40.632175	-73.918346	2012-07-03 21:17:35
367302	40.632175	-73.918346	2012-07-03 21:17:55
39789	40.750191	-73.99495999999998	2012-07-03 21:20:24
59666	40.677119	-73.980067	2012-07-03 21:23:01
552433	40.724835	-73.987247	2012-07-03 21:28:24
9490	40.736819	-73.995148	2012-07-03 21:32:23
171446	40.757974	-73.923378	2012-07-03 21:32:29
118894	40.761951	-73.96588299999998	2012-07-03 21:38:06
190704	40.740787	-73.993319	2012-07-03 21:38:55
76833	40.736798	-73.8653	2012-07-03 21:41:57
201964	40.759111	-73.987716	2012-07-03 21:46:50
1048261	40.728602	-73.989962	2012-07-03 21:50:16
124450	40.688535	-73.989657	2012-07-03 21:51:11
61274	40.717026	-73.962952	2012-07-03 21:52:56
242363	40.764304	-73.988262	2012-07-03 21:57:18
44458	40.747615	-73.88395799999998	2012-07-03 22:01:32
257515	40.724096	-73.99383	2012-07-03 22:03:50
416217	40.744285	-73.987488	2012-07-03 22:04:21
194546	40.731823	-73.9898	2012-07-03 22:11:09
239510	40.77477800000001	-73.98186899999997	2012-07-03 22:11:35
1189492	40.719941	-73.95129200000002	2012-07-03 22:13:25
360872	40.729361	-73.987207	2012-07-03 22:13:29
129021	40.75348	-73.986665	2012-07-03 22:14:14
142567	40.75821	-73.917423	2012-07-03 22:16:10
349850	40.720297	-73.988286	2012-07-03 22:18:08
1037437	40.763826	-73.981577	2012-07-03 22:20:03
423487	40.724681	-73.986053	2012-07-03 22:23:09
242363	40.765163	-73.98763100000002	2012-07-03 22:24:09
219808	40.760001	-73.996482	2012-07-03 22:29:15
16637	40.735074	-73.99310799999998	2012-07-03 22:32:26
116449	40.760001	-73.996482	2012-07-03 22:32:47
47439	40.721488	-73.995029	2012-07-03 22:32:57
167234	40.721488	-73.995029	2012-07-03 22:34:44
227754	40.758245	-73.845506	2012-07-03 22:38:53
44458	40.718363	-73.990817	2012-07-03 22:42:23
494742	40.851216	-73.952065	2012-07-03 22:42:35
1498997	40.718363	-73.990817	2012-07-03 22:43:33
935297	40.628972	-74.080093	2012-07-03 22:46:44
1448478	40.726917	-73.987411	2012-07-03 22:50:39
494742	40.872453	-73.838193	2012-07-03 22:53:09
1856887	40.74455800000001	-73.99425	2012-07-03 22:55:15
844555	40.780558	-73.981719	2012-07-03 22:57:15
115875	40.734167	-73.990487	2012-07-03 23:04:21
766077	40.723218	-73.952751	2012-07-03 23:07:50
44458	40.718838	-73.99238299999998	2012-07-03 23:08:21
1448478	40.737292	-73.97908000000002	2012-07-03 23:14:08
1448478	40.740605	-73.975912	2012-07-03 23:14:44
1448478	40.740829	-73.976704	2012-07-03 23:15:00
136225	40.743011	-73.991046	2012-07-03 23:18:23
161560	40.746834	-73.891554	2012-07-03 23:19:19
31982	40.735991	-73.98727	2012-07-03 23:22:01
477697	40.725372	-74.003906	2012-07-03 23:24:23
36843	40.767237	-73.89483	2012-07-03 23:25:13
130597	40.727041	-73.983836	2012-07-03 23:26:25
139137	40.742407	-73.980599	2012-07-03 23:27:16
1333004	40.71431	-73.949394	2012-07-03 23:28:41
122045	40.718399	-73.960203	2012-07-03 23:28:42
440453	40.673497	-73.982862	2012-07-03 23:29:07
266670	40.687158	-73.974695	2012-07-03 23:29:21
24641	40.74939000000001	-73.982862	2012-07-03 23:29:41
219808	40.742127	-73.998581	2012-07-03 23:29:50
1333004	40.714419	-73.949481	2012-07-03 23:32:32
129041	40.725007	-73.998413	2012-07-03 23:34:29
195839	40.76171400000001	-73.99395	2012-07-03 23:35:31
209358	40.72707	-73.991906	2012-07-03 23:40:23
1598737	40.729816	-73.98679399999997	2012-07-03 23:42:20
1333004	40.704112	-73.948637	2012-07-03 23:46:54
1333004	40.704168	-73.948189	2012-07-03 23:47:29
227255	40.740287	-74.007183	2012-07-03 23:48:21
65381	40.72482700000001	-73.98139300000003	2012-07-03 23:49:33
482916	40.745431	-73.998518	2012-07-03 23:53:09
126043	40.684866	-73.994811	2012-07-04 00:00:01
212278	40.732631	-73.985588	2012-07-04 00:04:19
356171	40.714787	-74.012385	2012-07-04 00:10:24
1448478	40.74453	-73.982742	2012-07-04 00:10:48
1814697	40.670235	-73.985525	2012-07-04 00:13:35
68321	40.68127	-73.977226	2012-07-04 00:15:21
566690	40.725121	-73.98439	2012-07-04 00:16:31
440453	40.672797	-73.98320799999998	2012-07-04 00:23:44
1814697	40.670857	-73.98501999999998	2012-07-04 00:23:50
363383	40.760305	-73.99120699999997	2012-07-04 00:28:30
209358	40.725741	-73.99028299999998	2012-07-04 00:28:48
1498997	40.732841	-73.985863	2012-07-04 00:30:41
173086	40.719806	-73.987299	2012-07-04 00:33:40
81475	40.731836	-73.985801	2012-07-04 00:41:00
47072	40.71076	-73.964576	2012-07-04 00:42:07
140408	40.732026	-74.001405	2012-07-04 00:43:38
349850	40.724622	-73.995861	2012-07-04 00:43:39
1163231	40.737831	-73.981022	2012-07-04 00:52:52
98372	40.725696	-74.007315	2012-07-04 01:00:29
209358	40.729617	-73.989798	2012-07-04 01:07:59
173086	40.720172	-73.988252	2012-07-04 01:20:02
839895	40.735755	-74.000791	2012-07-04 01:23:33
1598737	40.727041	-73.983836	2012-07-04 01:26:23
32627	40.712754	-73.966373	2012-07-04 01:30:12
839895	40.73233	-74.00164000000002	2012-07-04 01:33:10
242363	40.764217	-73.988321	2012-07-04 01:40:00
237332	40.841139	-73.859549	2012-07-04 01:44:42
1598737	40.726965	-73.983677	2012-07-04 01:55:48
238663	40.726142	-73.989499	2012-07-04 02:05:22
356171	40.760871	-73.990166	2012-07-04 02:06:45
98372	40.736532	-73.99082800000002	2012-07-04 02:12:36
51372	40.705888	-73.990002	2012-07-04 02:13:25
839895	40.730832	-74.000951	2012-07-04 02:16:21
36733	40.738852	-73.994587	2012-07-04 02:28:06
122045	40.661996	-73.98888000000002	2012-07-04 02:36:25
839895	40.729888	-74.000613	2012-07-04 02:37:08
356171	40.758977	-73.985118	2012-07-04 02:44:54
36733	40.71582	-74.00887	2012-07-04 02:57:48
423487	40.726838	-73.98337	2012-07-04 02:58:41
423487	40.72985300000001	-73.980808	2012-07-04 03:40:39
1163231	40.745982	-73.953616	2012-07-04 03:59:32
65381	40.759412	-73.991781	2012-07-04 04:21:12
36733	40.71555	-73.998456	2012-07-04 04:30:25
187591	40.645578	-73.776433	2012-07-04 06:09:45
339768	40.851216	-73.952065	2012-07-04 06:31:14
440453	40.750309	-73.99119300000002	2012-07-04 06:36:11
1448478	40.739441	-73.977126	2012-07-04 06:36:16
1448478	40.744241	-73.98270699999998	2012-07-04 06:36:34
871111	40.742188	-73.98792399999998	2012-07-04 06:48:35
17941	40.661548	-73.812926	2012-07-04 07:08:45
17941	40.661763	-73.82457099999998	2012-07-04 07:08:57
285861	40.734218	-74.01055799999997	2012-07-04 07:10:35
36866	40.750795	-73.993576	2012-07-04 07:19:03
726990	40.758176	-73.97035100000002	2012-07-04 07:43:12
222184	40.750795	-73.993576	2012-07-04 07:57:19
587022	40.746219	-73.98151899999998	2012-07-04 08:01:31
65309	40.773164	-73.979917	2012-07-04 08:10:38
163257	40.773839	-73.87122	2012-07-04 08:25:32
88438	40.660717	-73.968587	2012-07-04 08:30:06
204169	40.745181	-73.97943599999998	2012-07-04 08:33:44
119848	40.663908	-73.970947	2012-07-04 08:37:24
774861	40.781526	-73.980974	2012-07-04 08:39:24
97991	40.717997	-73.959328	2012-07-04 08:48:23
16182	40.815466	-73.958545	2012-07-04 08:50:24
142567	40.72075200000001	-73.844385	2012-07-04 08:54:18
114902	40.718443	-74.00755600000002	2012-07-04 09:02:17
80650	40.687828	-73.978076	2012-07-04 09:18:45
169957	40.745181	-73.97943599999998	2012-07-04 09:21:51
1578317	40.778324	-73.989111	2012-07-04 09:27:52
423487	40.750795	-73.993576	2012-07-04 09:30:27
146036	40.774254	-73.9442	2012-07-04 09:38:16
256232	40.745505	-73.994599	2012-07-04 09:49:39
51134	40.6911	-73.991603	2012-07-04 10:12:44
17040	40.734137	-74.008027	2012-07-04 10:12:57
2105	40.710444	-73.965014	2012-07-04 10:18:09
77944	40.674547	-73.963216	2012-07-04 10:19:27
88470	40.741096	-73.992705	2012-07-04 10:21:33
100441	40.714214	-74.009752	2012-07-04 10:24:17
844555	40.822072	-73.92988299999998	2012-07-04 10:32:24
758634	40.769464	-73.97914300000002	2012-07-04 10:34:00
85026	40.756946	-73.972199	2012-07-04 10:43:46
5995	40.77477800000001	-73.98186899999997	2012-07-04 10:47:24
87114	40.745181	-73.97943599999998	2012-07-04 10:49:06
17040	40.782217	-73.986956	2012-07-04 10:49:21
506804	40.861079	-73.930104	2012-07-04 10:50:37
39789	40.752806	-73.977175	2012-07-04 11:00:00
18087	40.773839	-73.87122	2012-07-04 11:05:40
201964	40.711467	-74.013283	2012-07-04 11:09:40
756299	40.745181	-73.97943599999998	2012-07-04 11:13:22
227329	40.573348	-73.980303	2012-07-04 11:21:33
32627	40.719636	-73.957817	2012-07-04 11:22:05
1448478	40.744342	-73.982449	2012-07-04 11:23:20
1448478	40.74379	-73.983892	2012-07-04 11:23:36
61274	40.718113	-73.963414	2012-07-04 11:23:44
87488	40.639653	-74.03231600000002	2012-07-04 11:24:13
79735	40.715207	-73.951656	2012-07-04 11:30:09
704556	40.753013	-73.987575	2012-07-04 11:32:03
87488	40.647792	-74.00373499999998	2012-07-04 11:32:53
110663	40.738226	-74.004067	2012-07-04 11:35:06
389863	40.766467	-73.920381	2012-07-04 11:43:13
17792	40.723437	-73.98826899999997	2012-07-04 11:43:31
1766208	40.721236	-73.952448	2012-07-04 11:44:39
726990	40.794643	-73.975925	2012-07-04 11:44:52
316587	40.758786	-73.98231700000002	2012-07-04 11:48:24
33858	40.68508	-73.991674	2012-07-04 11:49:06
1598737	40.736549	-73.98927900000002	2012-07-04 11:52:19
142567	40.719617	-73.843575	2012-07-04 11:55:24
17040	40.825079	-73.920135	2012-07-04 11:56:16
234230	40.735969	-73.875614	2012-07-04 11:57:19
39789	40.756457	-73.846064	2012-07-04 12:02:47
1448478	40.837562	-73.876257	2012-07-04 12:03:12
1448478	40.835226	-73.87501	2012-07-04 12:03:42
1448478	40.836357	-73.8704	2012-07-04 12:04:03
1448478	40.837138	-73.871944	2012-07-04 12:04:28
274169	40.730186	-73.983568	2012-07-04 12:07:13
1333004	40.693212	-73.930104	2012-07-04 12:11:10
161560	40.750248	-73.98991600000002	2012-07-04 12:11:30
65679	40.631445	-74.027628	2012-07-04 12:11:34
1333004	40.693212	-73.930104	2012-07-04 12:12:34
125209	40.726823	-73.98547099999998	2012-07-04 12:14:10
17040	40.868783	-73.932087	2012-07-04 12:19:28
1333004	40.689003	-73.929085	2012-07-04 12:20:59
33075	40.745181	-73.97943599999998	2012-07-04 12:25:55
32627	40.719248	-73.95629	2012-07-04 12:31:05
77395	40.576119	-73.976054	2012-07-04 12:31:38
1115438	40.70022700000001	-73.816388	2012-07-04 12:31:49
197966	40.753005	-73.996418	2012-07-04 12:32:43
61523	40.725687	-74.005701	2012-07-04 12:35:39
18637	40.761397	-73.976986	2012-07-04 12:37:16
41919	40.71583	-74.012417	2012-07-04 12:39:02
185428	40.768062	-73.981848	2012-07-04 12:39:18
263312	40.721273	-73.846923	2012-07-04 12:39:23
185428	40.768033	-73.98186899999997	2012-07-04 12:39:40
185428	40.767924	-73.981944	2012-07-04 12:40:02
1057	40.663097	-73.960122	2012-07-04 12:43:28
85026	40.755702	-73.968587	2012-07-04 12:43:40
290003	40.713565	-73.972363	2012-07-04 12:44:28
85026	40.755049	-73.968502	2012-07-04 12:46:04
468002	40.716851	-73.999851	2012-07-04 12:49:51
290248	40.72866	-73.987643	2012-07-04 12:53:04
217779	40.728425	-73.987276	2012-07-04 12:55:42
844555	40.80927	-73.94907099999998	2012-07-04 12:56:52
185428	40.771434	-73.98246999999998	2012-07-04 12:58:02
388402	40.672975	-73.98311899999999	2012-07-04 13:00:00
182920	40.842801	-73.939257	2012-07-04 13:00:07
1177556	40.756457	-73.846064	2012-07-04 13:06:21
1333004	40.689003	-73.929085	2012-07-04 13:09:10
726990	40.580585	-73.829498	2012-07-04 13:09:23
810704	40.686796	-73.993789	2012-07-04 13:10:54
1333004	40.725577	-74.00425200000002	2012-07-04 13:11:22
125209	40.734167	-73.990487	2012-07-04 13:11:38
1333004	40.725848	-74.00399300000002	2012-07-04 13:11:53
312928	40.741096	-73.992705	2012-07-04 13:12:05
1333004	40.726785	-74.003467	2012-07-04 13:12:27
1333004	40.726902	-74.003275	2012-07-04 13:14:27
1189492	40.745181	-73.97943599999998	2012-07-04 13:15:16
1333004	40.727205	-74.00323399999998	2012-07-04 13:15:32
61462	40.745181	-73.97943599999998	2012-07-04 13:16:38
504187	40.715298	-74.014785	2012-07-04 13:16:46
139137	40.743164	-73.977158	2012-07-04 13:20:00
5966	40.721545	-73.988842	2012-07-04 13:21:06
110475	40.741408	-73.988438	2012-07-04 13:36:07
167044	40.741862	-73.989434	2012-07-04 13:36:13
44458	40.749162	-73.906588	2012-07-04 13:36:58
1641282	40.723856	-73.99640699999998	2012-07-04 13:39:24
47439	40.695241	-73.995896	2012-07-04 13:45:25
137064	40.808753	-73.944601	2012-07-04 13:45:59
36843	40.745181	-73.97943599999998	2012-07-04 13:50:25
983329	40.750135	-73.99873000000002	2012-07-04 13:51:56
217797	40.755235	-73.96838100000002	2012-07-04 13:53:22
1160246	40.75693	-73.993596	2012-07-04 13:54:02
185428	40.771962	-73.98262	2012-07-04 13:59:59
83981	40.82919	-73.948376	2012-07-04 14:00:22
871111	40.734167	-73.990487	2012-07-04 14:01:25
85026	40.756126	-73.9693	2012-07-04 14:03:05
566690	40.771434	-73.98246999999998	2012-07-04 14:05:01
274169	40.726349	-73.984157	2012-07-04 14:07:10
24641	40.74077800000001	-73.98768299999998	2012-07-04 14:09:27
219902	40.722127	-73.983471	2012-07-04 14:12:26
983329	40.747446	-74.000659	2012-07-04 14:13:45
257515	40.726452	-74.00225999999998	2012-07-04 14:14:33
212198	40.735407	-73.874201	2012-07-04 14:15:06
219808	40.733178	-74.01199799999998	2012-07-04 14:16:24
1115438	40.754406	-73.943281	2012-07-04 14:16:35
552433	40.804742	-73.955439	2012-07-04 14:19:18
127264	40.78664000000001	-73.975637	2012-07-04 14:21:36
18637	40.763414	-73.977642	2012-07-04 14:23:32
338138	40.584403	-73.809221	2012-07-04 14:24:17
187880	40.715476	-73.944624	2012-07-04 14:30:39
39588	40.68490900000001	-73.973486	2012-07-04 14:31:59
6905	40.771426	-73.973501	2012-07-04 14:35:52
316587	40.75909	-73.978965	2012-07-04 14:40:09
139137	40.781224	-73.918376	2012-07-04 14:43:01
61274	40.717054	-73.959285	2012-07-04 14:43:54
185428	40.771434	-73.98246999999998	2012-07-04 14:44:48
769656	40.845417	-73.941519	2012-07-04 14:47:22
732912	40.750795	-73.993576	2012-07-04 14:47:49
578062	40.75516500000001	-73.924984	2012-07-04 14:48:57
172110	40.744498	-73.992807	2012-07-04 14:49:29
118894	40.772271	-73.955686	2012-07-04 14:50:49
201964	40.74041	-73.989411	2012-07-04 14:53:16
227135	40.752704	-74.003126	2012-07-04 14:53:35
201964	40.740803	-73.989778	2012-07-04 14:55:32
201964	40.740803	-73.989778	2012-07-04 14:56:12
169621	40.745181	-73.97943599999998	2012-07-04 15:00:32
114138	40.738735	-74.000125	2012-07-04 15:00:59
6905	40.766762	-73.983135	2012-07-04 15:01:37
47439	40.684107	-73.999344	2012-07-04 15:02:19
732912	40.762244	-73.98609599999997	2012-07-04 15:02:26
126043	40.680991	-73.99511	2012-07-04 15:03:42
395203	40.745181	-73.97943599999998	2012-07-04 15:04:52
137593	40.736755	-73.995216	2012-07-04 15:08:35
241076	40.73679	-73.86014300000002	2012-07-04 15:08:42
173086	40.706439	-74.009936	2012-07-04 15:09:00
76833	40.735407	-73.874201	2012-07-04 15:09:22
33858	40.671639	-73.963812	2012-07-04 15:14:24
441764	40.750795	-73.993576	2012-07-04 15:16:04
120035	40.7737	-73.884101	2012-07-04 15:20:17
14241	40.719378000000006	-73.956218	2012-07-04 15:24:30
360872	40.794847	-73.962166	2012-07-04 15:24:38
140477	40.752426	-73.972235	2012-07-04 15:24:42
78604	40.773839	-73.87122	2012-07-04 15:27:10
156006	40.903076	-73.91464	2012-07-04 15:27:40
231963	40.77075	-73.98888000000002	2012-07-04 15:28:08
127961	40.663418	-73.977071	2012-07-04 15:29:42
604338	40.741307	-73.990045	2012-07-04 15:32:18
217779	40.731356	-73.988671	2012-07-04 15:32:36
68538	40.74199	-74.003584	2012-07-04 15:36:53
421742	40.574848	-73.961635	2012-07-04 15:38:06
78604	40.773457	-73.885889	2012-07-04 15:39:39
110663	40.738262	-74.00226500000002	2012-07-04 15:41:44
2152056	40.745181	-73.97943599999998	2012-07-04 15:44:12
80650	40.745181	-73.97943599999998	2012-07-04 15:47:01
95911	40.77477800000001	-73.98186899999997	2012-07-04 15:47:42
1594522	40.682775	-73.994242	2012-07-04 15:47:47
132826	40.744341	-73.990426	2012-07-04 15:49:25
354271	40.738738	-74.009314	2012-07-04 15:51:37
78604	40.770077	-73.91799	2012-07-04 15:55:32
168350	40.655725	-73.973605	2012-07-04 15:58:05
68538	40.740728	-74.008611	2012-07-04 16:02:45
119481	40.743197	-73.85505699999999	2012-07-04 16:06:04
73004	40.78664000000001	-73.975637	2012-07-04 16:08:22
122142	40.701594	-73.995924	2012-07-04 16:19:25
1598737	40.722974	-73.994926	2012-07-04 16:20:09
1478434	40.82568300000001	-73.94890699999998	2012-07-04 16:20:56
506804	40.671639	-73.963812	2012-07-04 16:25:05
17792	40.67517700000001	-73.975011	2012-07-04 16:26:20
542885	40.764582	-73.904072	2012-07-04 16:28:24
197966	40.760673	-74.003677	2012-07-04 16:37:13
124450	40.708107	-73.939755	2012-07-04 16:38:10
85026	40.750614	-73.988564	2012-07-04 16:40:59
444848	40.781295	-73.97594000000002	2012-07-04 16:48:25
168350	40.663908	-73.970947	2012-07-04 16:50:44
274169	40.731665	-73.977835	2012-07-04 16:53:21
78604	40.757221	-73.991547	2012-07-04 16:55:36
33858	40.687151	-73.993554	2012-07-04 16:56:41
18637	40.715594	-73.998234	2012-07-04 16:57:27
187880	40.719788	-73.957941	2012-07-04 16:57:52
171446	40.745181	-73.97943599999998	2012-07-04 17:02:09
33075	40.740892	-73.988339	2012-07-04 17:04:13
187880	40.745181	-73.97943599999998	2012-07-04 17:04:29
118894	40.759054	-73.962413	2012-07-04 17:09:32
118894	40.759769	-73.961557	2012-07-04 17:09:58
118894	40.758928	-73.961443	2012-07-04 17:10:18
187880	40.719788	-73.957941	2012-07-04 17:12:34
143133	40.679524	-73.765437	2012-07-04 17:14:56
143133	40.745181	-73.97943599999998	2012-07-04 17:15:26
352683	40.739526	-73.987117	2012-07-04 17:15:47
1926543	40.773649	-73.984022	2012-07-04 17:17:18
23826	40.76182	-74.000991	2012-07-04 17:28:01
206776	40.78664000000001	-73.975637	2012-07-04 17:31:29
1249575	40.71622	-73.96228599999998	2012-07-04 17:32:24
482916	40.724397	-74.001428	2012-07-04 17:32:34
290248	40.760937	-73.987507	2012-07-04 17:35:33
77395	40.661974	-73.982191	2012-07-04 17:38:50
256081	40.745181	-73.97943599999998	2012-07-04 17:40:38
391917	40.699772	-74.013391	2012-07-04 17:40:52
477697	40.724744	-73.998662	2012-07-04 17:40:56
1075127	40.804742	-73.955439	2012-07-04 17:41:53
179110	40.746711	-73.9917	2012-07-04 17:53:55
1249575	40.692111	-73.9889	2012-07-04 18:00:27
127264	40.787756	-73.981783	2012-07-04 18:02:05
1356	40.742762	-73.976923	2012-07-04 18:02:34
159224	40.740425	-74.00778000000003	2012-07-04 18:12:04
844555	40.809392	-73.95174300000002	2012-07-04 18:12:45
61274	40.71927	-73.961506	2012-07-04 18:17:37
17792	40.671119	-73.98452900000002	2012-07-04 18:22:27
36843	40.699169	-73.989594	2012-07-04 18:29:13
947925	40.746095	-73.957075	2012-07-04 18:37:17
132826	40.744279	-73.995839	2012-07-04 18:42:36
101106	40.733135	-73.954939	2012-07-04 18:45:43
77944	40.574645	-73.984504	2012-07-04 18:47:06
211015	40.746218	-74.008618	2012-07-04 18:47:26
871111	40.742188	-73.98792399999998	2012-07-04 18:49:41
95911	40.778435	-73.981238	2012-07-04 18:52:17
209358	40.745181	-73.97943599999998	2012-07-04 18:53:45
1189492	40.71765	-73.95793499999998	2012-07-04 19:06:20
312928	40.740558	-74.00778000000003	2012-07-04 19:06:45
274169	40.730186	-73.983568	2012-07-04 19:09:44
367950	40.683268	-74.006242	2012-07-04 19:11:45
110475	40.750795	-73.993576	2012-07-04 19:15:41
73656	40.75167800000001	-73.99120699999997	2012-07-04 19:16:13
210890	40.630042	-74.02755400000002	2012-07-04 19:19:35
204518	40.735324	-74.00177099999998	2012-07-04 19:19:38
263312	40.734738	-74.002162	2012-07-04 19:21:06
1314514	40.745181	-73.97943599999998	2012-07-04 19:26:07
1314514	40.768985	-73.998088	2012-07-04 19:27:11
604338	40.758807	-73.99434000000002	2012-07-04 19:28:35
2105	40.678515	-73.968427	2012-07-04 19:30:35
